Name,Text,ImageName,Emotion
マロリー,よし！,Mallory,EXCLAMATION
マロリー,ログインできたぞ！！,Mallory,SURPRISE
マロリー,パスワードに　自分の誕生日や　人の名前をつかうと,Mallory,HAPPY
マロリー,かんたんにバレてしまうから　気をつけないといけないね,Mallory,HAPPY
マロリー,つぎは…,Mallory,EXCITED
マロリー,出入り口の管理コンピュータに　アクセスしないと…,Mallory,EXCITED
マロリー,とは言っても,Mallory,BLUE
マロリー,管理コンピュータのパスワードなんてわからないし…,Mallory,BLUE
マロリー,そうだ！,Mallory,SURPRISE
マロリー,オフィスにあるパスワードをあつめて　リストをつくり,Mallory,EXCITED
マロリー,パスワードリスト攻撃をしよう,Mallory,EXCITED
マロリー,とりあえず　いま持っているパスワードで,Mallory,EXCITED
マロリー,リストをつくって　攻撃してみようか…,Mallory,HAPPY
